"Bird","day","Square","Dur.hrs"
485,59,13054,0.00194444444444445
485,59,13060,0.0266666666666667
485,59,13061,0.0125
485,59,13239,3.04305555555556
485,59,13246,0.0238888888888889
485,59,13431,0.0240277777777778
485,59,13615,0.0072222222222222
485,59,13616,0.0209722222222222
485,59,13799,0.00152777777777778
485,59,13800,0.0470833333333334
485,59,13983,0.0169444444444444
485,59,13984,0.0227777777777778
485,59,14167,0.0195833333333333
485,59,14168,0.0101388888888889
485,59,14350,0.0233333333333333
485,59,14351,0.064722222222222
485,59,14352,0.0359722222222222
485,59,14533,0.635555555555556
485,59,14534,0.0645833333333335
485,59,14535,0.04125
485,60,11207,2.76180555555556
485,60,12869,0.0713888888888888
485,60,13054,0.05375
485,60,13239,0.0584722222222222
485,60,13424,0.0593055555555556
485,60,13609,0.02375
485,60,13794,0.0213888888888889
485,60,13979,0.0393055555555556
485,60,14533,2.63958333333333
485,60,14534,0.00180555555555556
485,60,14719,0.0465277777777778
485,60,14720,0.0480555555555556
485,60,14724,0.0126388888888889
485,60,14905,0.000277777777777778
485,60,14906,0.0484722222222222
485,60,14907,0.0456944444444444
485,60,14909,0.06375
485,60,15092,0.00277777777777778
485,60,15093,0.0483333333333334
485,60,15094,0.0376388888888889
485,61,11022,0.0406944444444444
485,61,11207,0.0406944444444444
485,61,11392,0.0405555555555556
485,61,11577,0.0408333333333334
485,61,11762,0.0406944444444444
485,61,11947,0.0402777777777778
485,61,12131,0.0194444444444445
485,61,12132,0.0176388888888889
485,61,12316,0.0372222222222222
485,61,12501,0.0373611111111111
485,61,12685,0.03375
485,61,12686,0.00347222222222222
485,61,12869,0.135972222222222
485,61,12870,0.0372222222222222
485,61,13054,0.110972222222222
485,61,13055,0.0268055555555556
485,61,13239,3.69569444444445
485,61,13424,0.0213888888888889
485,61,13425,0.035
485,61,13609,0.0291666666666666
485,61,13610,0.0025
485,61,13611,0.0347222222222222
485,61,13794,0.057638888888889
485,61,13796,0.00277777777777778
485,61,13797,0.0344444444444445
485,61,13979,0.0101388888888889
485,61,13982,0.00305555555555555
485,61,13983,0.0340277777777777
485,61,14168,0.00333333333333333
485,61,14169,0.03375
485,61,14354,0.00375
485,61,14355,0.0186111111111111
485,61,14533,1.67597222222222
485,62,14533,0.101527777777778
485,63,12869,0.127777777777778
485,63,12870,0.0256944444444445
485,63,13054,0.121388888888889
485,63,13055,0.0051388888888889
485,63,13056,0.0459722222222222
485,63,13239,0.132777777777778
485,63,13241,0.0405555555555556
485,63,13242,0.00819444444444445
485,63,13424,0.156111111111111
485,63,13426,0.01625
485,63,13427,0.0252777777777778
485,63,13609,0.185972222222222
485,63,13611,0.0426388888888889
485,63,13794,0.0729166666666667
485,63,13795,0.0359722222222222
485,63,13796,0.0213888888888889
485,63,13979,0.0847222222222222
485,63,13980,0.0140277777777778
485,63,14164,0.0405555555555556
485,63,14349,0.0266666666666667
485,63,14533,6.11819444444444
485,64,11022,0.0408333333333334
485,64,11207,0.00569444444444445
485,64,12869,0.0259722222222222
485,64,13054,0.0597222222222223
485,64,13239,0.0590277777777778
485,64,13424,0.0543055555555556
485,64,13609,0.0408333333333333
485,64,14533,3.47125
485,65,12131,0.247638888888889
485,65,12132,0.0431944444444445
485,65,12316,0.378333333333334
485,65,12500,0.0444444444444445
485,65,12869,0.0184722222222222
485,65,13054,0.0469444444444444
485,65,13239,0.0309722222222222
485,65,13424,0.0201388888888889
485,65,13609,0.0630555555555555
485,65,13794,0.060138888888889
485,65,13979,0.0483333333333334
485,65,14164,0.0486111111111111
485,65,14349,0.0359722222222222
485,65,14533,1.17694444444444
485,66,11022,0.0580555555555555
485,66,13054,0.0213888888888889
485,66,13239,0.0533333333333334
485,66,13424,0.0605555555555555
485,66,13609,0.0770833333333334
485,66,13794,0.0683333333333333
485,66,13979,0.0608333333333334
485,66,14164,0.0972222222222223
485,66,14349,0.0397222222222222
485,66,14533,0.872083333333334
485,66,14718,0.0155555555555555
485,67,10474,0.01375
485,67,10658,0.0166666666666666
485,67,10659,0.0741666666666665
485,67,10660,0.0929166666666665
485,67,10838,0.0316666666666666
485,67,10839,0.0316666666666666
485,67,10840,0.0316666666666666
485,67,10841,0.0316666666666666
485,67,10842,0.055972222222222
485,67,10843,0.051388888888889
485,67,10844,0.0316666666666666
485,67,10845,0.120416666666667
485,67,11022,0.0669444444444445
485,67,11026,0.0316666666666666
485,67,11027,0.0120833333333334
485,67,11209,0.00277777777777778
485,67,11210,0.0365277777777778
485,67,11211,0.00458333333333334
485,67,11393,0.0104166666666667
485,67,11394,0.0336111111111111
485,67,11577,0.0254166666666666
485,67,11578,0.0258333333333334
485,67,11762,0.0629166666666665
485,67,11946,0.067638888888889
485,67,12131,0.0230555555555556
485,67,12869,0.0119444444444445
485,67,13054,0.0255555555555556
485,67,13239,0.0319444444444444
485,67,13424,0.0275
485,67,13609,0.0065277777777778
485,67,13794,0.0265277777777778
485,67,13979,0.0244444444444444
485,67,14533,0.985972222222222
485,67,14718,0.0184722222222222
485,68,11022,0.16625
485,68,12869,0.0377777777777778
485,68,13054,0.0363888888888888
485,68,13239,0.0601388888888889
485,68,13424,0.0715277777777778
485,68,13609,0.0936111111111111
485,68,13794,0.128194444444444
485,68,13979,0.050277777777778
485,68,14164,0.0184722222222222
485,68,14533,0.463888888888889
485,69,12869,0.0954166666666666
485,69,13054,0.0811111111111111
485,69,13239,0.0736111111111112
485,69,13424,0.0651388888888888
485,69,13609,0.0830555555555555
485,69,13794,0.11
485,69,13979,0.106527777777778
485,69,14164,0.0051388888888889
485,69,14533,3.09111111111111
485,69,14718,0.0581944444444445
485,69,14902,0.0755555555555555
485,69,15085,0.689166666666665
485,69,15086,0.16375
485,70,11022,0.0384722222222222
485,70,11207,0.0052777777777778
485,70,12869,0.061111111111111
485,70,13054,0.0265277777777778
485,70,13239,0.0245833333333333
485,70,13424,0.03375
485,70,13609,0.18375
485,70,13794,0.0183333333333334
485,70,13979,0.0293055555555555
485,70,14164,0.074027777777778
485,70,14349,0.000416666666666666
485,70,14533,2.02333333333333
485,70,14718,0.173888888888889
485,70,14902,0.163055555555556
485,70,15085,0.01875
485,70,15086,0.601111111111111
485,71,12869,0.0245833333333333
485,71,13054,0.03
485,71,13239,0.0245833333333333
485,71,13424,0.0061111111111111
485,71,14533,0.751944444444445
485,72,12869,0.0256944444444445
485,72,13054,0.0245833333333333
485,72,13055,0.0073611111111111
485,72,13240,0.0311111111111111
485,72,13425,0.0327777777777778
485,72,13609,0.000833333333333335
485,72,13610,0.0306944444444445
485,72,13794,0.0222222222222222
485,72,13979,0.0266666666666667
485,72,14164,0.0215277777777778
485,72,14533,2.73888888888889
485,73,11022,0.0975
485,73,13054,0.0434722222222222
485,73,13239,0.0061111111111111
485,73,14533,1.13694444444445
485,73,14534,0.00472222222222222
485,73,14535,0.025
485,73,14718,0.0105555555555556
485,73,14719,0.097361111111111
485,73,14720,0.00305555555555555
485,73,14721,0.0219444444444445
485,73,14722,0.0168055555555555
485,73,14723,0.0170833333333333
485,73,14724,0.0209722222222222
485,73,14725,0.0208333333333333
485,73,14904,0.01375
485,73,14905,0.0433333333333333
485,73,14906,0.0379166666666666
485,73,14907,0.00958333333333335
485,73,14910,0.00125
485,73,14911,0.0183333333333334
485,73,14912,0.0177777777777778
485,73,14913,0.0195833333333333
485,73,14914,0.000416666666666666
485,73,15092,0.0433333333333333
485,73,15093,0.0304166666666667
485,73,15099,0.0201388888888889
485,73,15100,0.0251388888888889
485,73,15278,0.0198611111111111
485,73,15279,0.0293055555555555
485,73,15285,0.0279166666666666
485,73,15286,0.0202777777777778
485,73,15464,0.0241666666666666
485,73,15465,0.0222222222222222
485,73,15471,0.0466666666666666
485,73,15650,0.025
485,73,15651,0.0202777777777778
485,73,15656,0.0520833333333335
485,73,15836,0.0230555555555556
485,73,15837,0.0215277777777778
485,73,15841,0.0506944444444445
485,73,16022,0.0151388888888889
485,73,16023,0.0352777777777778
485,73,16026,0.055
485,73,16208,0.00375
485,73,16209,0.04125
485,73,16210,0.0401388888888889
485,73,16211,0.0345833333333333
485,74,11022,0.0804166666666667
485,74,11207,0.0219444444444445
485,74,11392,0.0233333333333333
485,74,11577,0.0236111111111111
485,74,11762,0.0244444444444444
485,74,11947,0.0230555555555556
485,74,12131,0.0061111111111111
485,74,12132,0.0158333333333333
485,74,12316,0.0219444444444445
485,74,12501,0.0219444444444445
485,74,12686,0.0240277777777778
485,74,12870,0.000833333333333335
485,74,12871,0.0238888888888889
485,74,13055,0.0248611111111111
485,74,13240,0.0248611111111111
485,74,13425,0.0248611111111111
485,74,13609,0.00444444444444445
485,74,13610,0.0204166666666666
485,74,13794,0.0248611111111111
485,74,13979,0.0248611111111111
485,74,14164,0.025
485,74,14349,0.0166666666666666
485,74,14533,0.847361111111112
485,75,10838,0.214166666666667
485,75,10839,0.02875
485,75,10840,0.0270833333333334
485,75,10841,0.0275
485,75,10842,0.0276388888888889
485,75,10843,0.0293055555555555
485,75,10844,0.0333333333333333
485,75,10845,0.0236111111111111
485,75,11022,0.072361111111111
485,75,11024,0.0315277777777778
485,75,11025,0.03375
485,75,11026,0.0338888888888889
485,75,11027,0.0247222222222222
485,75,11030,0.236666666666666
485,75,11031,0.0655555555555555
485,75,11212,0.0090277777777778
485,75,11213,0.0338888888888889
485,75,11214,0.0394444444444444
485,75,11215,0.0581944444444444
485,75,11216,0.0133333333333333
485,75,11398,0.00208333333333334
485,75,11399,0.02875
485,75,11400,0.0195833333333333
485,75,11401,0.0361111111111111
485,75,11583,0.0336111111111111
485,75,11584,0.0105555555555556
485,75,11585,0.0426388888888889
485,75,11766,0.00138888888888889
485,75,11767,0.0398611111111111
485,75,11768,0.00416666666666666
485,75,11769,0.0516666666666665
485,75,11950,0.0270833333333334
485,75,11951,0.0304166666666667
485,75,11953,0.0533333333333335
485,75,12132,0.01125
485,75,12133,0.0390277777777778
485,75,12134,0.0319444444444444
485,75,12135,0.00277777777777778
485,75,12136,0.01375
485,75,12137,0.054861111111111
485,75,12138,0.00694444444444445
485,75,12316,0.0341666666666667
485,75,12317,0.0272222222222222
485,75,12318,0.02875
485,75,12319,0.0456944444444444
485,75,12320,0.0455555555555556
485,75,12321,0.0316666666666666
485,75,12500,0.152638888888889
485,75,12501,0.178194444444444
485,75,12502,0.0456944444444444
485,75,12503,0.0166666666666666
485,75,12685,0.197222222222222
485,75,12870,0.0279166666666666
485,75,13054,0.00569444444444445
485,75,13055,0.0222222222222222
485,75,13239,0.0280555555555555
485,75,13424,0.0281944444444444
485,75,13609,0.0280555555555555
485,75,13794,0.0280555555555555
485,75,13979,0.0280555555555555
485,75,14164,0.0280555555555555
485,75,14349,0.0791666666666665
485,75,14533,0.201944444444444
485,75,14718,0.0770833333333335
485,75,14902,0.0725
485,75,15085,0.076388888888889
485,75,15086,0.791666666666665
485,76,11022,0.0816666666666665
485,76,11207,0.000138888888888889
485,76,12869,0.0170833333333333
485,76,13054,0.0206944444444444
485,76,13239,0.0329166666666666
485,76,13424,0.0359722222222222
485,76,13609,0.11625
485,76,13794,0.0608333333333335
485,76,13979,0.0305555555555556
485,76,14164,0.0372222222222222
485,76,14349,0.0256944444444445
485,76,14533,1.65027777777778
485,77,11022,0.365555555555556
485,77,11207,0.076111111111111
485,77,11392,0.00555555555555555
485,77,11946,0.0190277777777778
485,77,12500,0.03
485,77,12685,0.00208333333333334
485,77,13794,0.477083333333334
485,77,14533,1.23555555555556
485,78,11022,0.055138888888889
485,78,11207,0.0388888888888889
485,78,11392,0.03875
485,78,11577,0.0386111111111111
485,78,11762,0.03875
485,78,11947,0.03875
485,78,12131,0.079027777777778
485,78,12132,0.053472222222222
485,79,12869,0.0615277777777778
485,79,13054,0.0343055555555555
485,79,13239,2.87541666666667
485,79,13240,0.093888888888889
485,79,13424,0.0334722222222222
485,79,13425,0.052777777777778
485,79,13426,0.0980555555555555
485,79,13427,0.0059722222222222
485,79,13609,0.061111111111111
485,79,13612,0.0488888888888889
485,79,13613,0.00875
485,79,13794,0.053472222222222
485,79,13798,0.0461111111111111
485,79,13799,0.0115277777777778
485,79,13979,0.0180555555555556
485,79,13984,0.0431944444444445
485,79,13985,0.0143055555555556
485,79,14170,0.0406944444444444
485,79,14171,0.0118055555555556
485,79,14356,0.0366666666666667
485,79,14533,0.288611111111111
485,79,14541,0.0111111111111111
485,79,14542,0.0254166666666666
485,79,14718,0.00347222222222222
485,79,14719,0.0426388888888889
485,79,14720,0.0177777777777778
485,79,14727,0.0344444444444445
485,79,14728,0.00208333333333334
485,79,14905,0.0247222222222222
485,79,14906,0.0393055555555556
485,79,14913,0.0365277777777778
485,79,15091,0.00333333333333333
485,79,15092,0.0425
485,79,15093,0.0180555555555556
485,79,15098,0.0209722222222222
485,79,15099,0.0155555555555555
485,79,15278,0.0244444444444444
485,79,15279,0.0433333333333333
485,79,15280,0.0231944444444445
485,79,15284,0.0366666666666667
485,79,15465,0.0222222222222222
485,79,15466,0.0456944444444444
485,79,15467,0.0455555555555556
485,79,15468,0.0455555555555556
485,79,15469,0.0530555555555555
485,79,15470,0.0322222222222222
485,80,11022,0.485833333333334
485,80,11207,0.625833333333335
485,80,11392,0.0147222222222222
485,80,11946,0.01125
485,80,14533,0.329722222222222
485,81,11022,0.120833333333334
485,81,11207,0.069722222222222
485,81,11392,0.069722222222222
485,81,11577,0.0608333333333335
485,81,11762,0.0383333333333334
485,81,11946,0.057222222222222
485,81,12131,0.0295833333333334
485,81,12869,0.05125
485,81,13054,0.0390277777777778
485,81,13239,0.0368055555555555
485,81,13424,0.0356944444444445
485,81,13609,0.561666666666665
485,81,13794,0.0756944444444445
485,81,14533,0.106527777777778
485,82,11022,0.0705555555555555
485,82,11207,0.0704166666666665
485,82,11762,0.532083333333335
485,82,11946,0.351666666666667
485,82,11947,0.05125
485,82,12869,0.0372222222222222
485,82,13054,0.0345833333333333
485,82,13239,0.0286111111111111
485,82,13424,0.0351388888888889
485,82,13609,0.0391666666666666
485,82,13794,0.989166666666666
485,82,13979,0.0240277777777777
485,82,14533,0.0572222222222222
485,83,11022,0.139166666666666
485,83,11207,0.00319444444444445
485,83,13239,0.0134722222222222
485,83,13424,0.0377777777777778
485,83,13609,0.0425
485,83,13794,0.0384722222222222
485,83,13979,0.0334722222222222
485,83,14164,0.0145833333333333
485,83,14533,0.191527777777778
485,84,11022,0.124027777777778
485,84,11207,0.00833333333333335
485,84,14533,0.344583333333333
485,85,0,0
485,86,11022,0.0720833333333335
485,86,13609,0.0413888888888889
485,86,13794,0.0406944444444444
485,86,13979,0.0254166666666666
485,86,14533,3.435
485,87,11022,0.0681944444444445
485,87,11207,0.0269444444444445
485,87,14533,2.47194444444444
485,88,11022,0.0629166666666665
485,88,14533,0.649305555555555
485,88,14718,0.0893055555555556
485,88,14902,0.088611111111111
485,88,15085,0.0204166666666666
485,88,15086,0.87027777777778
485,89,14533,2.92944444444444
485,90,11022,0.251944444444445
485,90,11207,0.0256944444444445
485,90,14533,0.341388888888889
485,91,11022,0.09375
485,91,14533,2.06263888888889
485,92,0,0
485,93,0,0
485,94,11022,0.0955555555555555
485,95,11022,0.0706944444444445
485,96,11022,0.0343055555555555
485,96,14533,1.22972222222222
485,97,14533,1.19638888888889
485,98,14533,2.12361111111111
485,99,0,0
485,100,0,0
485,101,0,0
485,102,0,0
485,103,0,0
485,104,0,0
485,105,0,0
485,106,0,0
485,107,0,0
485,108,0,0
485,109,0,0
485,110,0,0
485,111,0,0
485,112,0,0
485,113,0,0
485,114,0,0
485,115,0,0
485,116,0,0
485,117,0,0
485,118,0,0
485,119,0,0
485,120,0,0
485,121,0,0
485,122,0,0
485,123,0,0
485,124,0,0
485,125,0,0
485,126,0,0
485,127,0,0
485,128,0,0
485,129,0,0
485,130,0,0
485,131,0,0
485,132,0,0
485,133,0,0
485,134,0,0
485,135,0,0
485,136,0,0
485,137,0,0
485,138,0,0
485,139,0,0
485,140,0,0
486,1,14166,1.26083333333334
486,1,14350,0.240555555555555
486,1,14351,0.56847222222222
486,1,14533,0.0469444444444444
